begin initialization: 
initialization end!
begin iteration: 
0	0.940628
1	0.887478
2	0.856126
3	0.830043
4	0.806579
5	0.785029
6	0.765032
7	0.746352
8	0.728824
9	0.712322
10	0.696739
11	0.681988
12	0.667996
13	0.6547
14	0.64204
15	0.629968
16	0.618444
17	0.607429
18	0.596886
19	0.586786
20	0.577102
21	0.567809
22	0.558883
23	0.550302
24	0.542047
25	0.534099
26	0.526444
27	0.519063
28	0.511945
29	0.505075
30	0.49844
31	0.492031
32	0.485835
33	0.479844
34	0.474046
35	0.468434
36	0.462997
37	0.457728
38	0.452619
39	0.447658
40	0.44284
41	0.438158
42	0.433608
43	0.429181
44	0.424873
45	0.420678
46	0.416593
47	0.412613
48	0.408733
49	0.404946
3.59328	3	1234.49
4.35351	4	1234.61
4.06811	4	1234.62
4.09519	5	1235.44
4.19524	5	1236.08
4.59045	4	1236.43
5	5	1236.43
4.86846	5	1236.45
4.75337	5	1236.51
4.49944	5	1236.76
4.81786	5	1236.79
4.53159	5	1237.01
4.62868	5	1237.15
4.32147	5	1237.61
4.31082	5	1238.09
4.55867	5	1238.28
4.24799	5	1238.85
3.7996	5	1240.29
3.72035	1	1247.69
4.22512	3	1249.19
3.73867	4	1249.26
4.09185	5	1250.08
5	5	1250.08
5	5	1250.08
4.25688	5	1250.63
4.37439	5	1251.02
4.07547	5	1251.88
4.28286	3	1253.53
4.61824	5	1253.67
4.63188	5	1253.81
4.90867	5	1253.82
4.31755	5	1254.28
3.5986	4	1254.44
2.46205	1	1256.58
4.36426	5	1256.98
4.95668	5	1256.99
4.74211	4	1257.54
3.90987	4	1257.54
4.60552	5	1257.7
4.5174	5	1257.93
4.98335	5	1257.93
4.28051	4	1258.01
4.24819	4	1258.07
4.54725	5	1258.28
4.52805	3	1260.61
3.65119	2	1263.34
3.54122	2	1265.72
2.93023	2	1266.58
4.08886	4	1266.59
3.56779	1	1273.18
2.87329	4	1274.45
2.88696	3	1274.46
3.05026	3	1274.47
2.4599	1	1276.6
2.84067	4	1277.94
2.90318	2	1278.76
1.77418	2	1278.81
2.98658	3	1278.81
2.77101	3	1278.86
3.88687	5	1280.1
4.52074	5	1280.33
3.60892	5	1282.27
4.12711	5	1283.03
4.13105	3	1284.31
3.48203	3	1284.54
3.32241	4	1285
3.87724	3	1285.77
3.94588	4	1285.77
3.92078	4	1285.78
4.39884	5	1286.14
4.02407	3	1287.19
3.84013	4	1287.21
3.82404	4	1287.24
3.84218	3	1287.95
4.20548	4	1287.99
4.20217	3	1289.44
3.91413	4	1289.45
3.72807	5	1291.07
4.10306	5	1291.87
3.91608	5	1293.04
4.18722	4	1293.08
3.97416	3	1294.03
4.12871	5	1294.79
3.74397	3	1295.34
3.68814	3	1295.81
3.63567	4	1295.95
3.79882	4	1295.99
4.71086	5	1296.07
4.47355	5	1296.35
4.12432	4	1296.36
4.44433	4	1296.56
3.91842	3	1297.41
4.10029	4	1297.42
4.31534	3	1299.15
3.75861	4	1299.2
3.93478	3	1300.08
4.34969	4	1300.2
4.37477	4	1300.34
4.1127	5	1301.13
4.21436	3	1302.6
3.79997	3	1303.24
4.07788	3	1304.4
4.32223	3	1306.15
3.86104	3	1306.89
3.96656	4	1306.89
3.68269	4	1307
3.65279	3	1307.42
3.87773	5	1308.68
3.8898	3	1309.47
3.72417	3	1310
3.83898	3	1310.7
4.34558	5	1311.13
4.0277	5	1312.07
3.98812	5	1313.1
4.65584	5	1313.22
3.82958	4	1313.25
3.62494	4	1313.39
3.36658	3	1313.52
4.79386	5	1313.56
3.92327	5	1314.72
4.0129	3	1315.75
3.79651	4	1315.79
4.06887	3	1316.93
3.35232	3	1317.06
4.07848	3	1318.22
3.91597	4	1318.23
4.31463	4	1318.33
4.67152	4	1318.78
3.94142	5	1319.9
4.22078	4	1319.95
4.41616	3	1321.95
4.30771	3	1323.66
4.41657	5	1324
4.06488	4	1324.01
4.27682	4	1324.08
4.09775	4	1324.09
4.53976	4	1324.38
3.97756	5	1325.43
4.48654	5	1325.69
4.17669	4	1325.72
4.0276	4	1325.73
4.23362	4	1325.78
4.26018	4	1325.85
3.80661	3	1326.5
4.2629	3	1328.09
3.66581	4	1328.2
3.85244	4	1328.23
3.46213	3	1328.44
3.50483	3	1328.69
4.22708	4	1328.75
4.35053	4	1328.87
4.08347	5	1329.71
3.62075	3	1330.09
3.9347	5	1331.23
4.10058	3	1332.44
3.61936	3	1332.82
3.70864	3	1333.33
3.05233	3	1333.33
2.80996	3	1333.37
3.71185	2	1336.3
3.89034	5	1337.53
3.61854	3	1337.91
4.18055	3	1339.3
4.2962	5	1339.8
4.35947	5	1340.21
3.44127	3	1340.4
3.70958	3	1340.91
3.79722	3	1341.54
3.26308	4	1342.09
3.74398	4	1342.15
3.71963	3	1342.67
3.92572	3	1343.53
4.0134	4	1343.53
4.29771	2	1348.81
3.94213	3	1349.69
3.80849	3	1350.35
3.90872	4	1350.36
4.67644	4	1350.81
5	4	1351.81
4.51556	3	1354.11
4.66685	4	1354.55
4.4561	4	1354.76
4.95481	2	1363.49
4.52159	3	1365.81
5	5	1365.81
4.69019	3	1368.67
4.51882	3	1370.97
3.62014	3	1371.36
3.81146	2	1374.64
3.67036	1	1381.77
4.15209	5	1382.49
3.83879	3	1383.19
4.56683	3	1385.65
3.44228	4	1385.96
3.63973	3	1386.37
3.87183	2	1389.87
3.84062	3	1390.58
4.22106	2	1395.51
3.54133	3	1395.8
3.96495	3	1396.73
3.75987	2	1399.83
2.95817	4	1400.92
3.11351	1	1405.38
3.27037	3	1405.46
3.55138	4	1405.66
3.58303	3	1406
2.9976	4	1407
3.95987	4	1407
2.65943	1	1409.76
3.92435	5	1410.92
4.04994	5	1411.82
4.02649	5	1412.77
2.00868	1	1413.78
2.55205	2	1414.09
2.40423	1	1416.06
2.79856	1	1419.29
3.51873	4	1419.53
2.48322	1	1421.73
2.96131	5	1425.88
3.23925	4	1426.46
2.80394	3	1426.5
2.93737	4	1427.63
2.68064	5	1433.01
2.96139	2	1433.93
3.52907	5	1436.1
3.69535	3	1436.58
2.56801	1	1439.04
3.65936	4	1439.15
3.26314	3	1439.22
2.86836	3	1439.24
3.19202	3	1439.28
2.67613	3	1439.38
2.92926	3	1439.39
3.5218	5	1441.57
2.31445	1	1443.3
2.82182	2	1443.98
4.16594	3	1445.34
2.76714	4	1446.86
2.40429	4	1449.4
2.94544	5	1453.62
3.32671	3	1453.73
2.96214	3	1453.73
2.37315	1	1455.62
2.64763	2	1456.04
1	1	1456.04
1	1	1456.04
1.77612	1	1456.64
2.46317	3	1456.93
3.4524	3	1457.13
3.12596	5	1460.64
2.97006	4	1461.7
2.16833	4	1465.06
1.34901	1	1465.18
3.14815	3	1465.2
3.42024	5	1467.7
2.49183	3	1467.96
2.27259	3	1468.49
1.83231	1	1469.18
3.1649	3	1469.21
2.4748	3	1469.48
3.03939	3	1469.48
2.62924	3	1469.62
2.505	1	1471.89
2.53814	3	1472.1
3.54615	5	1474.21
2.12755	2	1474.23
1.73242	2	1474.3
1.44606	1	1474.5
2.79583	2	1475.13
2.21217	1	1476.6
2.9396	3	1476.61
3.14636	3	1476.63
1.45696	1	1476.84
2.5774	3	1477.01
2.78267	2	1477.63
2.23827	1	1479.16
2.35459	3	1479.58
1.96529	1	1480.51
3.68465	1	1487.72
3.30772	4	1488.2
2.77429	2	1488.8
2.43173	2	1488.98
2.42625	4	1491.46
2.56315	3	1491.65
2.03563	1	1492.72
1.82576	2	1492.75
1.75255	1	1493.32
2.52677	3	1493.54
2.36586	2	1493.68
3.04853	2	1494.78
2.15357	1	1496.11
2.63668	2	1496.51
3.20351	2	1497.96
2.46375	1	1500.1
3.71676	4	1500.18
2.50547	4	1502.42
3.92411	5	1503.57
2.44786	1	1505.67
3.20408	4	1506.3
2.50547	4	1508.54
2.74298	3	1508.6
3.37445	5	1511.25
3.89623	5	1512.46
3.52934	4	1512.69
4.01874	5	1513.65
4.58582	4	1513.99
4.48257	5	1514.26
4.01586	5	1515.23
3.91074	5	1516.41
3.95519	5	1517.51
4.21449	4	1517.55
3.75462	5	1519.1
3.90412	5	1520.3
3.19896	4	1520.95
3.02754	4	1521.89
2.88525	4	1523.13
2.8945	4	1524.36
3.89359	5	1525.58
3.44925	3	1525.78
3.78418	5	1527.26
2.99966	1	1531.26
2.53473	5	1537.34
2.71637	3	1537.42
2.16058	1	1538.76
2.63951	3	1538.89
3.11992	4	1539.67
3.12956	4	1540.43
3.33064	5	1543.21
2.03471	3	1544.14
2.51697	1	1546.45
3.53829	3	1546.74
3.79942	5	1548.18
3.40567	5	1550.72
2.15514	1	1552.05
3.48657	4	1552.32
3.54205	5	1554.44
4.17512	4	1554.47
2.99148	5	1558.51
2.77646	1	1561.66
3.7569	4	1561.72
2.00235	1	1562.73
1.82401	1	1563.41
3.55958	4	1563.6
2.78671	1	1566.79
2.31249	1	1568.51
1.85852	3	1569.82
2.14834	1	1571.14
1.87582	1	1571.9
2.28177	1	1573.55
2.42528	4	1576.03
1.96873	1	1576.96
3.73996	5	1578.55
3.34332	4	1578.98
3.71226	3	1579.49
3.71245	3	1580
4.35012	4	1580.12
3.69383	2	1582.99
3.60248	3	1583.35
4.24626	4	1583.41
3.31798	3	1583.51
2.86201	2	1584.26
4.20167	5	1584.9
3.58587	4	1585.07
3.51238	3	1585.33
3.77627	4	1585.38
3.65026	3	1585.8
4.04756	4	1585.8
4.04162	4	1585.81
3.70487	4	1585.89
4.02878	3	1586.95
3.87584	3	1587.72
4.07927	5	1588.57
4.21582	3	1590.04
3.94749	2	1593.84
3.95213	5	1594.94
3.88773	3	1595.72
3.35364	2	1597.56
3.05801	1	1601.79
3.62191	4	1601.93
3.87857	4	1601.95
3.00379	3	1601.95
4.00917	5	1602.93
3.71724	3	1603.45
3.93141	5	1604.59
3.98555	5	1605.62
4.05327	3	1606.73
2.81426	2	1607.39
4.23826	3	1608.92
3.44889	5	1611.33
3.49447	4	1611.58
3.26535	4	1612.12
3.30161	4	1612.61
2.85909	4	1613.91
3.60539	3	1614.28
3.53172	5	1616.43
4.25315	5	1616.99
3.77494	4	1617.04
4.4257	4	1617.22
3.96821	4	1617.23
4.28816	5	1617.73
4.11889	5	1618.51
3.85449	4	1618.53
3.77217	5	1620.04
3.86139	4	1620.06
4.11811	4	1620.07
2.77685	3	1620.12
3.51795	3	1620.39
3.18856	3	1620.42
3.94463	4	1620.43
3.53237	4	1620.65
2.7503	2	1621.21
3.57242	3	1621.54
3.94218	3	1622.42
3.05269	3	1622.43
4.46931	5	1622.71
4.24499	4	1622.77
4.90476	4	1623.59
5	5	1623.59
4.97618	5	1623.59
4.00589	3	1624.6
4.30088	4	1624.69
4.36978	3	1626.57
4.56739	4	1626.89
4.99445	5	1626.89
4.7243	5	1626.96
4.50334	4	1627.22
4.45176	4	1627.42
4.62829	5	1627.56
4.52752	5	1627.78
3.66352	3	1628.22
4.98946	5	1628.22
3.306	3	1628.32
4.03165	2	1632.44
4.10016	4	1632.45
4.95102	5	1632.46
4.42876	4	1632.64
3.78599	5	1634.11
4.42674	4	1634.3
4.12408	5	1635.06
4.13435	4	1635.08
4.12163	5	1635.85
4.2182	4	1635.9
3.50447	4	1636.15
3.68	5	1637.89
4.50568	5	1638.13
4.61346	5	1638.28
4.50625	3	1640.55
3.97214	3	1641.5
3.95439	4	1641.5
4.77109	5	1641.55
4.61039	5	1641.7
4.27075	5	1642.23
4.25944	5	1642.78
4.22433	3	1644.28
4.1213	4	1644.3
3.74407	4	1644.36
3.98297	4	1644.36
3.91947	4	1644.37
3.80035	4	1644.41
4.13432	4	1644.43
4.15411	5	1645.14
4.01133	4	1645.14
4.18336	4	1645.18
4.55994	4	1645.49
4.34153	4	1645.61
3.89021	2	1649.18
3.32652	4	1649.63
3.44183	4	1649.94
4.33375	5	1650.39
4.55128	4	1650.69
4.31581	4	1650.79
3.59227	3	1651.14
4.31269	3	1652.87
4.2169	5	1653.48
4.08094	4	1653.49
3.70015	4	1653.58
3.7276	4	1653.65
3.9761	3	1654.6
3.22144	3	1654.65
3.31986	4	1655.11
3.02419	3	1655.12
3.28367	4	1655.63
3.10274	3	1655.64
3.92492	5	1656.79
3.14805	3	1656.82
2.87104	4	1658.09
4.04362	5	1659.01
3.24443	3	1659.07
2.15388	2	1659.09
3.12125	3	1659.1
2.27118	3	1659.64
2.85291	3	1659.66
3.4105	3	1659.83
3.61332	3	1660.2
3.36423	4	1660.61
3.15186	3	1660.63
2.91284	3	1660.64
2.4652	3	1660.92
3.4546	3	1661.13
2.48752	3	1661.39
2.47644	3	1661.67
3.06015	3	1661.67
2.73256	3	1661.74
2.42022	2	1661.92
2.83704	3	1661.94
2.59409	3	1662.11
3.36665	3	1662.24
2.35163	2	1662.37
2.88499	3	1662.38
3.02586	3	1662.38
2.50501	2	1662.64
1.72704	2	1662.71
2.12468	2	1662.73
2.12406	2	1662.74
2.87796	3	1662.76
2.82827	3	1662.79
2.91957	2	1663.63
2.57796	3	1663.81
2.83879	3	1663.84
4.89861	5	1663.85
3.91588	4	1663.85
4.74889	4	1664.41
3.83951	3	1665.12
3.81033	3	1665.77
4.45164	4	1665.98
3.56883	2	1668.44
3.26711	4	1668.98
4.18355	2	1673.75
4.10239	3	1674.96
5	4	1675.96
3.86668	2	1679.44
4.26878	3	1681.05
3.82685	3	1681.74
3.0882	2	1682.92
3.93646	5	1684.05
4.6437	4	1684.47
4.75237	4	1685.03
3.72587	4	1685.11
4.32759	4	1685.22
4.14846	4	1685.24
3.98555	3	1686.21
4.41693	5	1686.55
3.93407	5	1687.69
3.48955	4	1687.95
2.72324	3	1688.02
4.01391	3	1689.05
4.51598	3	1691.35
4.54822	5	1691.55
3.76259	4	1691.61
3.6483	3	1692.03
3.9008	4	1692.04
3.40066	3	1692.2
3.52123	3	1692.47
3.88843	5	1693.71
4.34975	5	1694.13
4.0145	5	1695.1
4.26444	4	1695.17
4.0236	5	1696.13
3.49529	4	1696.38
3.66991	4	1696.49
3.13471	3	1696.51
3.24001	4	1697.08
3.77796	2	1700.25
3.76595	5	1701.77
2.7653	2	1702.35
2.41685	1	1704.36
4.14679	4	1704.38
4.35725	5	1704.8
3.69012	4	1704.89
4.09021	4	1704.9
2.93804	3	1704.9
2.73725	2	1705.45
2.90317	4	1706.65
3.31052	4	1707.13
4.54033	4	1707.42
4.31592	4	1707.52
3.22079	3	1707.57
2.89697	4	1708.78
4.17464	4	1708.81
3.67356	4	1708.92
3.19679	4	1709.57
4.51822	4	1709.83
3.55848	4	1710.03
3.47847	3	1710.26
2.79572	2	1710.89
2.66866	2	1711.34
2.559	3	1711.53
2.89782	2	1712.34
3.19813	2	1713.77
3.64464	4	1713.9
3.52884	4	1714.12
4.19837	4	1714.16
4.40729	4	1714.33
3.9798	4	1714.33
3.77277	4	1714.38
2.86545	2	1715.13
3.64509	4	1715.25
4.15463	5	1715.97
3.43594	2	1718.03
3.48414	4	1718.3
3.63474	4	1718.43
4.12331	5	1719.2
4.21382	5	1719.82
3.76188	4	1719.87
2.73445	3	1719.94
2.97461	2	1720.89
2.33249	3	1721.34
4.34609	5	1721.77
2.65995	3	1721.88
4.06629	2	1726.15
4.35268	4	1726.28
4.19954	4	1726.32
4.45398	4	1726.52
3.31123	4	1727
4.4469	5	1727.3
4.43307	5	1727.63
4.32445	4	1727.73
4.22043	5	1728.34
4.20545	5	1728.97
2.99792	2	1729.97
4.45824	5	1730.26
3.33482	2	1732.04
4.15273	3	1733.37
3.67965	3	1733.83
3.02218	3	1733.83
2.52381	2	1734.11
3.76276	3	1734.69
2.68177	3	1734.79
2.85702	2	1735.52
4.33167	4	1735.63
2.84512	4	1736.97
3.41527	4	1737.31
3.55899	4	1737.5
2.49761	2	1737.75
3.66429	4	1737.86
2.96807	3	1737.87
2.89012	3	1737.88
3.42196	3	1738.06
3.01419	3	1738.06
3.48255	4	1738.32
3.34174	1	1743.81
4.34099	4	1743.92
3.58157	4	1744.1
3.99666	3	1745.09
4.72938	5	1745.16
3.72861	4	1745.24
3.94168	4	1745.24
3.6061	4	1745.4
3.78159	4	1745.44
3.5215	3	1745.72
3.46986	3	1745.94
5	5	1745.94
4.66286	4	1746.38
3.79372	2	1749.59
5	5	1749.59
4.84171	5	1749.62
4.54547	4	1749.92
4.9441	4	1750.81
4.80088	5	1750.85
5	5	1750.85
5	4	1751.85
3.71711	2	1754.8
2.18393	2	1754.83
2.79753	4	1756.28
3.08452	3	1756.28
3.34776	4	1756.71
2.4019	4	1759.26
2.50073	2	1759.51
2.54634	3	1759.72
5	2	1768.72
5	3	1772.72
5	4	1773.72
5	4	1774.72
5	2	1783.72
4.7634	5	1783.78
4.35232	1	1795.01
5	4	1796.01
5	5	1796.01
5	5	1796.01
4.75796	5	1796.07
4.10344	4	1796.08
3.96291	5	1797.16
3.7241	4	1797.23
4.25436	3	1798.81
4.601	5	1798.97
4.0908	4	1798.98
3.73865	4	1799.04
3.30908	5	1801.9
3.85552	4	1801.92
4.25435	4	1801.99
4.09908	5	1802.8
3.66564	3	1803.24
4.1193	4	1803.26
3.61868	4	1803.4
3.05436	3	1803.41
3.51505	5	1805.61
2.81992	2	1806.28
3.05323	5	1810.07
3.54845	3	1810.37
2.47539	4	1812.7
4.75779	5	1812.76
4.8479	5	1812.78
4.78665	4	1813.4
3.73237	4	1813.47
4.98269	5	1813.47
4.73561	3	1816.48
4.30895	5	1816.96
4.7039	5	1817.05
3.6444	5	1818.89
4.7268	5	1818.96
4.50718	5	1819.2
4.09296	5	1820.03
3.08856	1	1824.39
4.6724	2	1831.53
3.53006	2	1833.87
4.19016	5	1834.53
3.39802	1	1840.28
4.44659	5	1840.58
4.4208	5	1840.92
4.79385	1	1855.31
4.82615	5	1855.34
4.28113	3	1856.98
3.49711	5	1859.24
4.14294	1	1869.12
4.82369	5	1869.15
3.87012	5	1870.43
4.46401	1	1882.43
5	3	1886.43
4.31861	4	1886.53
2.98779	2	1887.5
3.51605	5	1889.71
4.22939	5	1890.3
4.27293	5	1890.83
4.20075	5	1891.47
4.5983	1	1904.42
4.23799	5	1905
4.75612	5	1905.06
4.44262	5	1905.37
2.02189	3	1906.32
4.53868	1	1918.85
3.42885	1	1924.74
3.26057	1	1929.86
4.47178	5	1930.13
4.10997	2	1934.59
4.88954	1	1949.71
3.97161	2	1953.6
4.13338	1	1963.42
4.08141	3	1964.59
3.4697	3	1964.81
3.89632	5	1966.03
4.10559	5	1966.83
2.55562	1	1969.25
3.65394	4	1969.37
4.0386	2	1973.52
3.70916	5	1975.19
3.84054	5	1976.53
2.90414	5	1980.93
3.28681	1	1986.16
4.44163	4	1986.35
3.85923	3	1987.09
4.16814	3	1988.45
4.20439	4	1988.5
3.94895	4	1988.5
3.62583	3	1988.89
4.22719	4	1988.94
2.36755	5	1995.87
4.26216	3	1997.46
1.63146	2	1997.6
3.49279	3	1997.84
3.33995	4	1998.28
2.8192	2	1998.95
2.49882	4	2001.2
3.05475	4	2002.1
3.09307	4	2002.92
2.69277	2	2003.4
3.04334	4	2004.31
3.2935	2	2005.99
3.22138	3	2006.04
2.77103	4	2007.55
2.73113	3	2007.62
3.97686	4	2007.62
3.92604	4	2007.63
3.42487	3	2007.81
3.81608	4	2007.84
4.20632	4	2007.88
4.17639	4	2007.91
3.83629	4	2007.94
4.00462	4	2007.94
4.15392	4	2007.96
4.16237	4	2007.99
4.01795	4	2007.99
3.79049	3	2008.62
3.74015	4	2008.68
2.99946	2	2009.68
4.34607	3	2011.49
3.67655	2	2014.31
3.88318	3	2015.09
3.76257	4	2015.14
3.81923	3	2015.81
3.51145	3	2016.07
3.48001	4	2016.34
4.56745	4	2016.67
3.35903	3	2016.8
4.19936	5	2017.44
3.1588	3	2017.46
4.00262	5	2018.46
3.29242	4	2018.96
3.98428	4	2018.96
3.40493	3	2019.12
3.25924	3	2019.19
3.51915	5	2021.38
4.11897	5	2022.16
4.06679	4	2022.16
3.74225	5	2023.74
3.98957	5	2024.77
3.96744	5	2025.83
4.15271	4	2025.85
3.79226	5	2027.31
3.13569	5	2030.79
3.25985	4	2031.34
3.44456	4	2031.65
3.6773	2	2034.46
3.15555	4	2035.17
4.39069	4	2035.32
4.71615	5	2035.4
4.01773	3	2036.44
3.85716	4	2036.46
4.25897	4	2036.53
4.29679	5	2037.02
4.10104	5	2037.83
3.96137	5	2038.91
4.12292	5	2039.68
4.13521	5	2040.43
3.89419	4	2040.44
3.86789	5	2041.72
3.92503	5	2042.88
3.58478	4	2043.05
3.69079	5	2044.76
3.66218	4	2044.88
4.26831	3	2046.48
3.55552	5	2048.57
3.65175	1	2055.6
3.26842	4	2056.14
3.38842	3	2056.29
4.41352	5	2056.63
3.40693	2	2058.61
3.53798	4	2058.83
3.31279	3	2058.92
3.62857	5	2060.8
3.61402	4	2060.95
3.15618	3	2060.98
3.15658	3	2061
2.84591	1	2064.41
3.80453	5	2065.84
4.03026	5	2066.78
3.66015	3	2067.21
3.86464	3	2067.96
3.28908	2	2069.62
2.33549	3	2070.07
4.3235	4	2070.17
4.54278	5	2070.38
3.70674	3	2070.88
3.9833	2	2074.81
3.11805	3	2074.83
3.69161	5	2076.54
3.96643	4	2076.54
3.9434	5	2077.66
4.5472	4	2077.96
4.15078	3	2079.28
3.54671	3	2079.58
3.86383	4	2079.6
3.37883	4	2079.98
3.90153	4	2079.99
3.79941	5	2081.43
3.90965	5	2082.62
3.66688	4	2082.73
3.70576	3	2083.23
3.50023	4	2083.48
3.40986	4	2083.83
3.68487	3	2084.3
2.3264	1	2086.06
3.53453	5	2088.21
3.11407	4	2088.99
3.24439	4	2089.56
3.46921	4	2089.84
3.44496	2	2091.93
2.66772	2	2092.38
2.67409	4	2094.14
3.05515	4	2095.03
2.60757	3	2095.18
3.25445	4	2095.74
3.26932	2	2097.35
3.30916	4	2097.83
3.29864	2	2099.51
2.69924	3	2099.6
3.10734	4	2100.4
4.11438	5	2101.18
3.25262	4	2101.74
3.55666	4	2101.94
3.95189	5	2103.04
3.83549	2	2106.41
3.9022	5	2107.61
3.21359	3	2107.66
3.46458	5	2110.02
2.9493	3	2110.02
3.36439	1	2115.61
3.49116	4	2115.87
4.544	4	2116.16
3.6351	1	2123.11
3.87768	4	2123.12
3.6375	3	2123.53
3.93688	5	2124.66
3.23732	3	2124.71
4.59237	5	2124.88
3.86602	4	2124.9
4.0196	4	2124.9
3.58733	3	2125.24
3.61067	3	2125.62
4.04833	4	2125.62
4.45497	5	2125.92
4.56366	5	2126.11
3.80786	4	2126.14
3.26511	4	2126.68
2.2668	4	2129.69
3.7695	4	2129.74
3.9359	4	2129.75
4.03097	5	2130.68
3.26391	4	2131.23
3.64646	4	2131.35
4.55789	5	2131.55
3.76619	2	2134.67
4.12942	4	2134.68
4.23415	5	2135.27
3.88486	4	2135.28
3.98911	4	2135.28
3.95788	5	2136.37
3.8641	5	2137.66
4.04336	5	2138.57
3.09635	2	2139.78
3.05699	3	2139.78
4.0149	4	2139.78
3.67044	2	2142.57
3.76115	4	2142.63
3.0808	4	2143.47
3.17921	3	2143.5
4.53161	5	2143.72
3.93406	4	2143.73
3.28001	5	2146.69
4.16511	4	2146.71
3.87372	4	2146.73
3.24699	4	2147.3
3.79212	4	2147.34
3.67449	5	2149.1
4.50621	4	2149.35
4.30989	4	2149.45
4.48858	5	2149.71
4.70027	5	2149.8
3.13597	3	2149.82
2.98418	3	2149.82
3.58162	4	2149.99
2.62649	4	2151.88
3.50605	4	2152.12
3.53457	5	2154.27
3.69501	4	2154.36
3.7353	4	2154.43
3.54613	4	2154.64
3.34546	4	2155.07
3.22594	3	2155.12
4.06818	4	2155.12
3.88184	3	2155.9
3.59739	3	2156.26
3.99232	4	2156.26
4.23622	5	2156.84
3.56431	4	2157.03
4.1416	5	2157.77
4.13193	4	2157.79
3.48224	4	2158.06
3.9332	4	2158.06
3.56644	3	2158.38
3.11606	3	2158.39
3.64501	3	2158.81
3.59296	2	2161.35
4.14843	5	2162.07
3.99278	4	2162.07
3.82226	5	2163.46
4.16958	4	2163.49
3.90414	4	2163.5
4.12623	4	2163.51
3.58213	2	2166.02
3.75771	1	2173.62
3.43854	4	2173.94
2.88325	2	2174.72
3.79746	5	2176.16
3.23938	4	2176.74
3.30724	4	2177.22
2.43062	1	2179.27
3.18965	2	2180.68
3.31572	4	2181.15
3.62099	3	2181.54
2.94408	3	2181.54
3.83966	1	2189.6
4.33906	4	2189.72
3.65209	3	2190.14
3.39201	3	2190.3
2.38007	2	2190.44
3.10253	4	2191.25
3.64771	5	2193.08
3.59914	3	2193.44
3.48966	4	2193.7
2.64724	2	2194.11
3.84824	4	2194.14
3.95514	2	2197.96
3.37308	4	2198.35
3.37518	2	2200.24
3.65718	2	2202.99
3.58766	4	2203.16
3.80727	4	2203.2
2.80359	2	2203.84
2.94563	3	2203.85
1.81685	4	2208.61
3.01928	4	2209.57
3.18471	4	2210.24
3.00792	4	2211.22
3.58633	4	2211.39
2.73182	3	2211.47
3.12068	4	2212.24
3.43091	4	2212.56
4.11228	5	2213.35
4.3267	5	2213.81
3.89753	5	2215.02
4.08741	4	2215.03
4.16435	4	2215.06
3.98538	3	2216.03
4.30648	5	2216.51
3.45326	4	2216.81
3.76657	4	2216.86
3.95414	4	2216.86
3.70333	5	2218.54
3.15289	5	2221.96
3.77035	1	2229.63
3.05564	4	2230.52
4.113	5	2231.31
3.11433	3	2231.32
3.43005	2	2233.37
3.37012	3	2233.5
3.56402	4	2233.69
2.83922	4	2235.04
3.08523	4	2235.88
3.46127	5	2238.25
2.67539	2	2238.7
3.74092	4	2238.77
3.89555	4	2238.78
3.12261	4	2239.55
2.85534	4	2240.86
3.8533	4	2240.88
4.16978	4	2240.91
3.58628	3	2241.25
3.43311	3	2241.44
2.38463	1	2243.36
3.53431	4	2243.58
3.92544	4	2243.58
3.88189	5	2244.83
2.86829	5	2249.38
3.37496	3	2249.52
4.35748	4	2249.64
3.78659	3	2250.26
3.91305	5	2251.44
2.13979	3	2252.18
3.52566	4	2252.41
4.18239	4	2252.44
3.75376	3	2253.01
3.44284	5	2255.44
2.67603	1	2258.25
2.58335	3	2258.42
3.18463	3	2258.45
3.1476	4	2259.18
4.0474	5	2260.09
3.91417	4	2260.09
3.113	3	2260.11
3.93083	4	2260.11
4.50833	5	2260.35
3.33866	4	2260.79
3.68182	5	2262.53
3.5674	4	2262.72
4.03287	4	2262.72
4.88633	5	2262.73
3.95747	4	2262.73
4.21302	5	2263.35
3.31211	3	2263.45
3.39208	3	2263.6
3.26817	3	2263.67
3.74638	2	2266.72
3.56276	4	2266.91
3.3167	3	2267.02
3.43338	2	2269.07
5	4	2270.07
5	5	2270.07
5	4	2271.07
4.98938	4	2272.05
5	2	2281.05
5	2	2290.05
5	3	2294.05
5	5	2294.05
5	4	2295.05
4.73946	4	2295.6
5	5	2295.6
4.89725	3	2299.19
4.85288	5	2299.22
5	5	2299.22
5	5	2299.22
5	5	2299.22
4.26812	4	2299.29
3.72604	4	2299.36
4.54662	5	2299.57
4.36146	4	2299.7
3.47825	4	2299.97
3.30059	2	2301.66
3.55304	3	2301.97
3.73263	5	2303.58
4.00089	3	2304.58
3.63171	2	2307.24
4.45142	4	2307.44
3.53078	3	2307.73
3.94146	5	2308.85
3.74281	4	2308.91
4.10472	5	2309.71
4.09765	5	2310.53
3.88887	5	2311.76
3.99502	5	2312.77
3.94627	5	2313.88
3.57315	4	2314.06
3.71112	3	2314.57
3.56155	3	2314.89
2.27979	4	2317.84
2.29778	3	2318.34
3.48159	3	2318.57
3.516	4	2318.8
2.83541	5	2323.49
2.93875	3	2323.49
3.7096	4	2323.58
3.64604	3	2324
4.1961	4	2324.03
3.3669	3	2324.17
4.0025	5	2325.16
3.66864	2	2327.95
4.3373	4	2328.06
