begin initialization: 
initialization end!
begin iteration: 
0	0.940628
1	0.887478
2	0.856126
3	0.830043
4	0.806579
5	0.785029
6	0.765032
7	0.746352
8	0.728824
9	0.712322
10	0.696739
11	0.681988
12	0.667996
13	0.6547
14	0.64204
15	0.629968
16	0.618444
17	0.607429
18	0.596886
19	0.586786
20	0.577102
21	0.567809
22	0.558883
23	0.550302
24	0.542047
25	0.534099
26	0.526444
27	0.519063
28	0.511945
29	0.505075
5	5	1248.57
5	5	1248.57
4.24138	5	1249.14
4.38705	5	1249.52
4.05632	5	1250.41
4.26861	3	1252.02
4.69427	5	1252.11
4.65443	5	1252.23
4.88979	5	1252.24
4.35973	5	1252.65
3.62612	4	1252.79
2.49637	1	1255.03
4.35086	5	1255.45
4.97712	5	1255.46
4.75945	4	1256.03
3.93155	4	1256.04
4.63966	5	1256.17
4.5193	5	1256.4
4.98342	5	1256.4
4.28939	4	1256.48
4.28228	4	1256.56
4.57904	5	1256.74
4.55174	3	1259.15
3.69337	2	1262.01
3.62265	2	1264.65
2.93966	2	1265.53
4.11586	4	1265.54
3.62849	1	1272.45
3.19267	4	1273.1
3.23884	3	1273.16
3.13063	3	1273.18
2.78314	1	1276.36
3.13419	4	1277.11
3.11133	2	1278.34
2.15529	2	1278.37
3.19425	3	1278.4
2.95383	3	1278.41
3.8881	5	1279.64
4.52835	5	1279.87
3.61361	5	1281.79
4.11574	5	1282.57
4.14639	3	1283.88
3.51083	3	1284.14
3.37308	4	1284.54
3.86765	3	1285.29
3.97082	4	1285.29
3.90061	4	1285.3
4.441	5	1285.61
4.00123	3	1286.62
3.84068	4	1286.64
3.82421	4	1286.67
3.82743	3	1287.36
4.17525	4	1287.39
4.23069	3	1288.9
3.90172	4	1288.91
3.73152	5	1290.52
4.12406	5	1291.29
3.9069	5	1292.48
4.13364	4	1292.5
3.98799	3	1293.48
4.1478	5	1294.2
3.73735	3	1294.75
3.74199	3	1295.3
3.69895	4	1295.39
3.75504	4	1295.45
4.72169	5	1295.53
4.43055	5	1295.85
4.12445	4	1295.87
4.41528	4	1296.04
3.90383	3	1296.85
4.1413	4	1296.87
4.30137	3	1298.57
3.80014	4	1298.61
3.94648	3	1299.5
4.35393	4	1299.63
4.37771	4	1299.77
4.12395	5	1300.54
4.21089	3	1302.01
3.87203	3	1302.77
4.0569	3	1303.88
4.32876	3	1305.65
3.85761	3	1306.38
3.97239	4	1306.38
3.63147	4	1306.52
3.69197	3	1307
3.90052	5	1308.21
3.8816	3	1308.99
3.73442	3	1309.53
3.82434	3	1310.2
4.32054	5	1310.67
3.97735	5	1311.71
3.95986	5	1312.79
4.63831	5	1312.92
3.81084	4	1312.96
3.58618	4	1313.13
3.38106	3	1313.28
4.78271	5	1313.32
3.91841	5	1314.49
4.01607	3	1315.53
3.82287	4	1315.56
4.04497	3	1316.65
3.34427	3	1316.77
4.07996	3	1317.93
3.90945	4	1317.94
4.33558	4	1318.06
4.65249	4	1318.48
3.94647	5	1319.59
4.23859	4	1319.65
4.43024	3	1321.69
4.28687	3	1323.35
4.388	5	1323.72
4.04654	4	1323.73
4.27814	4	1323.8
4.05922	4	1323.81
4.53069	4	1324.09
4.01792	5	1325.05
4.48005	5	1325.32
4.17042	4	1325.35
4.0445	4	1325.35
4.21554	4	1325.4
4.23236	4	1325.46
3.80888	3	1326.11
4.25984	3	1327.7
3.66963	4	1327.81
3.84721	4	1327.83
3.46444	3	1328.04
3.52578	3	1328.32
4.24238	4	1328.38
4.33438	4	1328.49
4.03996	5	1329.41
3.63744	3	1329.82
3.88417	5	1331.07
4.10215	3	1332.28
3.61304	3	1332.66
3.72084	3	1333.18
3.13092	3	1333.19
2.83694	3	1333.22
3.70672	2	1336.13
3.89342	5	1337.36
3.65869	3	1337.79
4.18877	3	1339.2
4.2952	5	1339.7
4.3698	5	1340.1
3.45241	3	1340.3
3.69372	3	1340.78
3.82594	3	1341.47
3.32517	4	1341.92
3.77142	4	1341.97
3.72534	3	1342.5
3.91268	3	1343.33
4.0011	4	1343.33
4.32053	2	1348.72
3.92744	3	1349.58
3.77988	3	1350.19
3.93174	4	1350.19
4.11505	4	1350.2
4.53115	4	1350.49
4.08148	3	1351.65
4.21781	4	1351.7
4.08804	4	1351.71
4.59463	2	1358.44
4.03748	3	1359.52
4.49944	5	1359.77
4.27289	3	1361.39
4.09611	3	1362.59
3.44297	3	1362.79
3.55635	2	1365.21
3.58059	1	1371.87
3.89967	5	1373.08
3.70004	3	1373.57
4.26682	3	1375.17
3.19795	4	1375.82
3.42526	3	1376
3.70883	2	1378.92
3.77774	3	1379.52
3.95884	2	1383.36
3.47601	3	1383.59
3.83466	3	1384.28
3.62084	2	1386.91
2.77119	4	1388.42
2.95186	1	1392.23
3.0953	3	1392.24
3.45537	4	1392.54
3.22438	3	1392.59
2.76433	4	1394.11
3.61225	4	1394.26
2.26338	1	1395.86
3.87448	5	1397.13
4.01792	5	1398.09
3.99843	5	1399.09
1.97934	1	1400.05
2.51569	2	1400.32
2.39245	1	1402.26
2.76059	1	1405.36
3.49107	4	1405.62
2.54543	1	1408.01
2.9893	5	1412.05
3.18313	4	1412.72
2.79495	3	1412.76
2.96544	4	1413.83
2.69757	5	1419.13
2.96849	2	1420.07
3.47795	5	1422.38
3.67862	3	1422.84
2.58506	1	1425.36
3.60338	4	1425.51
3.19053	3	1425.55
2.87685	3	1425.57
3.15571	3	1425.59
2.65425	3	1425.71
2.9207	3	1425.72
3.46662	5	1428.07
2.3258	1	1429.82
2.83869	2	1430.53
4.12818	3	1431.8
2.7803	4	1433.29
2.37554	4	1435.93
2.91927	5	1440.26
3.2745	3	1440.33
2.90206	3	1440.34
2.39842	1	1442.3
2.59733	2	1442.65
1	1	1442.65
1	1	1442.65
1.75041	1	1443.22
2.42098	3	1443.55
3.40399	3	1443.72
3.07955	5	1447.4
2.99637	4	1448.41
2.16278	4	1451.79
1.37895	1	1451.93
3.04713	3	1451.93
3.37083	5	1454.59
2.50381	3	1454.83
2.2585	3	1455.38
1.83856	1	1456.09
3.1401	3	1456.11
2.49066	3	1456.36
2.99633	3	1456.36
2.58978	3	1456.53
2.46975	1	1458.69
2.5574	3	1458.89
3.47537	5	1461.21
2.1401	2	1461.23
1.7722	2	1461.29
1.46037	1	1461.5
2.77058	2	1462.09
2.24724	1	1463.65
2.9355	3	1463.65
3.12746	3	1463.67
1.45282	1	1463.87
2.51551	3	1464.11
2.82492	2	1464.79
2.18319	1	1466.19
2.35393	3	1466.6
1.93246	1	1467.47
3.70631	1	1474.8
3.26248	4	1475.34
2.7315	2	1475.88
2.41368	2	1476.05
2.37934	4	1478.67
2.56612	3	1478.86
2.11141	1	1480.1
1.81437	2	1480.13
1.75103	1	1480.7
2.5616	3	1480.89
2.34989	2	1481.01
3.02035	2	1482.05
2.19375	1	1483.48
2.62057	2	1483.86
3.12329	2	1485.12
2.46879	1	1487.28
3.76648	4	1487.34
2.51524	4	1489.54
3.91507	5	1490.72
2.45592	1	1492.84
3.24836	4	1493.4
2.56199	4	1495.47
2.86726	3	1495.49
3.38543	5	1498.09
3.83787	5	1499.45
3.55138	4	1499.65
3.96314	5	1500.72
4.57356	4	1501.05
4.42006	5	1501.39
3.9953	5	1502.4
3.85854	5	1503.7
3.94501	5	1504.81
4.15025	4	1504.83
3.73869	5	1506.43
3.87231	5	1507.7
3.24924	4	1508.26
3.05526	4	1509.15
2.91062	4	1510.34
2.97262	4	1511.4
3.81711	5	1512.8
3.4461	3	1512.99
3.75051	5	1514.56
2.96155	1	1518.4
2.5021	5	1524.64
2.71834	3	1524.72
2.22738	1	1526.23
2.61702	3	1526.38
3.09933	4	1527.19
3.11983	4	1527.96
3.30009	5	1530.85
2.07604	3	1531.7
2.56034	1	1534.14
3.49878	3	1534.39
3.76999	5	1535.9
3.34014	5	1538.66
2.13408	1	1539.94
3.47786	4	1540.21
3.5897	5	1542.2
4.1646	4	1542.23
3.03572	5	1546.09
2.76161	1	1549.19
3.76906	4	1549.25
2.05276	1	1550.35
1.88242	1	1551.13
3.52048	4	1551.36
2.81309	1	1554.65
2.3613	1	1556.5
1.91689	3	1557.68
2.22149	1	1559.17
1.90091	1	1559.98
2.24297	1	1561.52
2.43748	4	1563.97
1.97198	1	1564.91
3.73451	5	1566.51
3.35641	4	1566.93
3.74829	3	1567.49
3.75586	3	1568.06
4.35134	4	1568.18
3.68586	2	1571.02
3.59843	3	1571.38
4.19639	4	1571.42
3.3241	3	1571.53
2.90332	2	1572.34
4.1951	5	1572.99
3.58773	4	1573.16
3.51976	3	1573.43
3.79124	4	1573.47
3.65953	3	1573.91
4.05499	4	1573.91
4.06275	4	1573.91
3.74019	4	1573.98
4.01253	3	1575.01
3.84051	3	1575.71
4.05949	5	1576.6
4.19744	3	1578.03
3.90334	2	1581.66
3.94089	5	1582.78
3.90242	3	1583.59
3.39664	2	1585.54
3.09851	1	1589.95
3.5901	4	1590.11
3.85564	4	1590.13
3.02125	3	1590.13
3.96087	5	1591.21
3.6912	3	1591.69
3.90541	5	1592.89
3.94514	5	1594
4.02707	3	1595.06
2.80987	2	1595.71
4.25781	3	1597.3
3.41096	5	1599.82
3.48779	4	1600.08
3.31657	4	1600.55
3.35532	4	1600.97
2.93443	4	1602.1
3.63383	3	1602.5
3.54547	5	1604.62
4.24215	5	1605.19
3.75281	4	1605.25
4.412	4	1605.42
3.92888	4	1605.43
4.25966	5	1605.98
4.10992	5	1606.77
3.85051	4	1606.79
3.77071	5	1608.3
3.88123	4	1608.32
4.12021	4	1608.33
2.78933	3	1608.38
3.49938	3	1608.63
3.24368	3	1608.68
3.93406	4	1608.69
3.55089	4	1608.89
2.84741	2	1609.61
3.52434	3	1609.88
3.9212	3	1610.73
3.07457	3	1610.74
4.472	5	1611.02
4.17258	4	1611.05
4.86507	4	1611.79
5	5	1611.79
4.89987	5	1611.8
4.01493	3	1612.84
4.21949	4	1612.88
4.38893	3	1614.81
4.524	4	1615.09
4.98443	5	1615.09
4.736	5	1615.16
4.49701	4	1615.4
4.43944	4	1615.6
4.60976	5	1615.75
4.45895	5	1616.04
3.63956	3	1616.45
5	5	1616.45
3.27665	3	1616.53
4.06908	2	1620.81
4.09469	4	1620.82
4.92618	5	1620.82
4.44373	4	1621.02
3.77764	5	1622.51
4.38361	4	1622.66
4.10807	5	1623.46
4.13633	4	1623.48
4.07764	5	1624.33
4.1806	4	1624.36
3.50264	4	1624.61
3.63429	5	1626.47
4.51589	5	1626.71
4.59769	5	1626.87
4.46138	3	1629
3.97123	3	1629.95
3.90109	4	1629.96
4.77211	5	1630.01
4.57561	5	1630.19
4.24392	5	1630.76
4.25077	5	1631.32
4.20572	3	1632.78
4.116	4	1632.79
3.76042	4	1632.85
3.9908	4	1632.85
3.90531	4	1632.85
3.80381	4	1632.89
4.09338	4	1632.9
4.12331	5	1633.67
4.00628	4	1633.67
4.15114	4	1633.69
4.53072	4	1633.98
4.35793	4	1634.1
3.88965	2	1637.67
3.34445	4	1638.1
3.39788	4	1638.47
4.31834	5	1638.93
4.54466	4	1639.23
4.3012	4	1639.32
3.57405	3	1639.65
4.31295	3	1641.37
4.21843	5	1641.98
4.11166	4	1642
3.68568	4	1642.09
3.73926	4	1642.16
3.96472	3	1643.09
3.24558	3	1643.15
3.3144	4	1643.62
3.01048	3	1643.62
3.29242	4	1644.12
3.07791	3	1644.13
3.88493	5	1645.37
3.125	3	1645.39
2.89841	4	1646.6
3.98443	5	1647.63
3.26776	3	1647.71
2.16658	2	1647.73
3.12434	3	1647.75
2.28269	3	1648.26
2.83018	3	1648.29
3.38054	3	1648.44
3.5743	3	1648.77
3.36228	4	1649.17
3.19112	3	1649.21
2.92084	3	1649.22
2.4979	3	1649.47
3.46841	3	1649.69
2.48625	3	1649.95
2.48375	3	1650.22
3.08728	3	1650.23
2.70994	3	1650.31
2.44406	2	1650.51
2.84911	3	1650.53
2.60757	3	1650.68
3.31265	3	1650.78
2.38769	2	1650.93
2.87059	3	1650.95
3.04247	3	1650.95
2.56227	2	1651.27
1.74376	2	1651.33
2.18458	2	1651.37
2.15506	2	1651.39
2.87371	3	1651.41
2.83236	3	1651.43
2.94544	2	1652.33
2.60738	3	1652.48
2.86306	3	1652.5
4.53784	5	1652.71
3.53365	4	1652.93
4.4329	4	1653.12
3.57283	3	1653.45
3.60883	3	1653.82
4.17736	4	1653.85
3.22453	2	1655.35
3.0683	4	1656.22
4.0225	2	1660.31
3.92995	3	1661.17
4.70649	4	1661.67
3.63694	2	1664.35
3.99814	3	1665.35
3.58445	3	1665.69
2.79465	2	1666.32
3.94875	5	1667.43
4.63759	4	1667.83
4.7176	4	1668.35
3.74679	4	1668.41
4.31714	4	1668.51
4.21777	4	1668.56
3.97824	3	1669.52
4.42457	5	1669.85
3.96838	5	1670.91
3.6057	4	1671.07
2.73714	3	1671.14
3.9713	3	1672.08
4.47506	3	1674.26
4.5674	5	1674.44
3.72194	4	1674.52
3.66151	3	1674.96
3.89673	4	1674.97
3.38521	3	1675.12
3.55779	3	1675.43
3.8699	5	1676.7
4.33279	5	1677.15
3.99966	5	1678.15
4.17895	4	1678.18
4.02121	5	1679.14
3.50605	4	1679.38
3.69547	4	1679.48
3.17128	3	1679.51
3.29324	4	1680.01
3.79266	2	1683.22
3.73774	5	1684.81
2.78161	2	1685.42
2.46545	1	1687.57
4.19171	4	1687.61
4.38841	5	1687.98
3.69051	4	1688.08
4.12781	4	1688.09
2.95996	3	1688.1
2.77399	2	1688.7
2.92618	4	1689.85
3.33304	4	1690.29
4.4996	4	1690.54
4.27251	4	1690.62
3.20567	3	1690.66
2.83808	4	1692.01
4.14675	4	1692.03
3.64639	4	1692.16
3.19379	4	1692.81
4.47878	4	1693.04
3.52847	4	1693.26
3.41732	3	1693.43
2.74382	2	1693.99
2.6436	2	1694.4
2.52108	3	1694.63
2.91756	2	1695.47
3.17588	2	1696.85
3.60324	4	1697.01
3.50257	4	1697.26
4.12439	4	1697.27
4.36768	4	1697.41
3.98979	4	1697.41
3.67807	4	1697.51
2.89962	2	1698.32
3.61566	4	1698.47
4.10551	5	1699.27
3.39908	2	1701.23
3.47579	4	1701.5
3.60177	4	1701.66
4.1214	5	1702.43
4.19585	5	1703.08
3.76095	4	1703.14
2.75023	3	1703.2
2.98287	2	1704.16
2.30998	3	1704.64
4.34123	5	1705.07
2.62654	3	1705.21
4.12427	2	1709.73
4.32539	4	1709.83
4.18757	4	1709.87
4.45069	4	1710.07
3.32575	4	1710.53
4.43273	5	1710.85
4.43603	5	1711.17
4.33123	4	1711.28
4.18799	5	1711.93
4.20777	5	1712.56
3.00467	2	1713.57
4.40043	5	1713.93
3.33883	2	1715.72
4.10433	3	1716.94
3.65179	3	1717.37
3.04921	3	1717.37
2.4924	2	1717.61
3.72586	3	1718.14
2.6812	3	1718.24
2.90076	2	1719.05
4.23301	4	1719.11
2.92908	4	1720.25
3.40654	4	1720.61
3.57585	4	1720.79
2.55975	2	1721.1
3.61959	4	1721.24
2.98384	3	1721.24
2.97398	3	1721.24
3.43125	3	1721.43
3.05605	3	1721.43
3.4686	4	1721.72
3.33616	1	1727.17
4.40277	4	1727.34
3.74941	4	1727.4
4.05488	3	1728.51
4.78394	5	1728.56
3.81436	4	1728.59
4.0786	4	1728.6
3.67645	4	1728.7
3.88691	4	1728.72
3.67311	3	1729.17
3.54314	3	1729.46
5	5	1729.46
4.53511	4	1729.75
3.67664	2	1732.56
4.91297	5	1732.57
4.54972	5	1732.77
4.45903	4	1732.98
4.69889	4	1733.47
4.59579	5	1733.63
4.79565	5	1733.68
4.85064	4	1734.4
3.7668	2	1737.52
2.27507	2	1737.6
2.77217	4	1739.11
3.15207	3	1739.13
3.36966	4	1739.53
2.37754	4	1742.16
2.55255	2	1742.46
2.57152	3	1742.65
5	2	1751.65
5	3	1755.65
5	4	1756.65
4.79294	4	1757.28
4.90471	2	1765.71
4.4542	5	1766.01
4.06323	1	1775.39
4.65998	4	1775.83
5	5	1775.83
4.88892	5	1775.84
4.13881	5	1776.58
4.04987	4	1776.59
3.93275	5	1777.73
3.66142	4	1777.84
4.11174	3	1779.08
4.47498	5	1779.35
4.03427	4	1779.35
3.63648	4	1779.48
3.34702	5	1782.22
3.88879	4	1782.23
4.17378	4	1782.26
4.08692	5	1783.09
3.63101	3	1783.49
4.09032	4	1783.5
3.53676	4	1783.71
2.96899	3	1783.72
3.49432	5	1785.98
2.72989	2	1786.52
3.04268	5	1790.35
3.48423	3	1790.58
2.37875	4	1793.21
4.68869	5	1793.31
4.84812	5	1793.33
4.78369	4	1793.94
3.77183	4	1794
4.91566	5	1794
4.7616	3	1797.11
4.35167	5	1797.53
4.62941	5	1797.66
3.68652	5	1799.39
4.71482	5	1799.47
4.48279	5	1799.74
4.08293	5	1800.58
3.10997	1	1805.03
4.66631	2	1812.14
3.53021	2	1814.48
4.12263	5	1815.25
3.38875	1	1820.96
4.41699	5	1821.3
4.40533	5	1821.65
4.77047	1	1835.87
4.79547	5	1835.91
4.28185	3	1837.55
3.52705	5	1839.72
4.16598	1	1849.75
4.73779	5	1849.81
3.81022	5	1851.23
4.46621	1	1863.24
5	3	1867.24
4.30025	4	1867.33
3.00376	2	1868.34
3.51602	5	1870.54
4.22264	5	1871.15
4.30104	5	1871.64
4.19908	5	1872.28
4.5001	1	1884.53
4.26575	5	1885.07
4.7126	5	1885.15
4.45721	5	1885.45
2.00278	3	1886.44
4.5547	1	1899.08
3.49172	1	1905.28
3.26136	1	1910.4
4.4083	5	1910.75
4.14575	2	1915.35
4.82247	1	1929.96
4.01114	2	1934.01
4.0781	1	1943.48
4.14709	3	1944.8
3.46021	3	1945.01
3.88481	5	1946.25
4.05203	5	1947.15
2.57028	1	1949.62
3.68413	4	1949.72
3.99407	2	1953.69
3.75336	5	1955.25
3.80009	5	1956.69
2.9262	5	1960.99
3.2863	1	1966.22
4.24239	4	1966.28
3.70905	3	1966.78
4.08686	3	1967.96
4.05454	4	1967.96
3.87308	4	1967.98
3.49089	3	1968.22
4.02197	4	1968.22
2.27679	5	1975.64
4.12946	3	1976.91
1.6505	2	1977.03
3.30179	3	1977.12
3.21757	4	1977.74
2.75398	2	1978.31
2.41836	4	1980.81
2.99225	4	1981.82
3.0081	4	1982.81
2.65806	2	1983.24
2.91515	4	1984.42
3.20108	2	1985.86
3.1747	3	1985.89
2.64878	4	1987.72
2.61432	3	1987.86
3.93004	4	1987.87
3.89405	4	1987.88
3.44237	3	1988.08
3.76416	4	1988.13
4.19748	4	1988.17
4.08565	4	1988.18
3.81749	4	1988.21
4.01277	4	1988.21
4.15146	4	1988.23
4.09949	4	1988.24
3.9784	4	1988.24
3.79367	3	1988.87
3.68664	4	1988.97
2.97147	2	1989.92
4.2865	3	1991.57
3.64062	2	1994.26
3.8508	3	1994.99
3.76933	4	1995.04
3.79604	3	1995.67
3.53357	3	1995.96
3.45149	4	1996.26
4.5525	4	1996.56
3.39135	3	1996.72
4.2073	5	1997.35
3.19202	3	1997.38
4.05347	5	1998.28
3.27242	4	1998.81
3.96695	4	1998.81
3.46503	3	1999.03
3.2535	3	1999.09
3.50788	5	2001.32
4.14742	5	2002.04
4.04261	4	2002.04
3.71446	5	2003.7
3.9803	5	2004.74
4.03244	5	2005.67
4.18739	4	2005.71
3.77163	5	2007.22
3.14253	5	2010.67
3.27395	4	2011.19
3.51036	4	2011.43
3.72525	2	2014.41
3.13692	4	2015.16
4.30426	4	2015.25
4.71126	5	2015.33
4.03506	3	2016.4
3.89241	4	2016.41
4.24003	4	2016.47
4.27964	5	2016.99
4.10612	5	2017.79
3.95337	5	2018.89
4.10221	5	2019.69
4.14456	5	2020.42
3.89454	4	2020.43
3.85201	5	2021.75
3.91742	5	2022.92
3.63323	4	2023.06
3.6791	5	2024.8
3.69153	4	2024.9
4.23242	3	2026.42
3.57373	5	2028.45
3.62615	1	2035.35
3.23885	4	2035.93
3.35984	3	2036.06
4.39551	5	2036.42
3.45196	2	2038.53
3.51421	4	2038.77
3.35288	3	2038.89
3.61899	5	2040.8
3.58295	4	2040.97
3.13533	3	2040.99
3.136	3	2041.01
2.82302	1	2044.33
3.75209	5	2045.89
4.0005	5	2046.89
3.69648	3	2047.37
3.84742	3	2048.09
3.28159	2	2049.74
2.32774	3	2050.19
4.29919	4	2050.28
4.47652	5	2050.55
3.73059	3	2051.08
3.97435	2	2054.98
3.1116	3	2054.99
3.67248	5	2056.76
3.89794	4	2056.77
3.92245	5	2057.93
4.50257	4	2058.18
4.15977	3	2059.53
3.50105	3	2059.78
3.84168	4	2059.8
3.38166	4	2060.18
3.85901	4	2060.2
3.80352	5	2061.64
3.91355	5	2062.82
3.66624	4	2062.93
3.72578	3	2063.45
3.48289	4	2063.72
3.38131	4	2064.11
3.68075	3	2064.57
2.31718	1	2066.3
3.51426	5	2068.51
3.16205	4	2069.21
3.25809	4	2069.76
3.52588	4	2069.99
3.48162	2	2072.18
2.69534	2	2072.67
2.67929	4	2074.41
3.06785	4	2075.28
2.62759	3	2075.42
3.25339	4	2075.98
3.30265	2	2077.67
3.32583	4	2078.13
3.34175	2	2079.93
2.6626	3	2080.04
3.12076	4	2080.81
4.09099	5	2081.64
3.30529	4	2082.12
3.5983	4	2082.29
3.93895	5	2083.41
3.86946	2	2086.91
3.89931	5	2088.12
3.26259	3	2088.19
3.48428	5	2090.48
2.95832	3	2090.49
3.47358	1	2096.6
3.48608	4	2096.87
4.53416	4	2097.15
3.63349	1	2104.09
3.87979	4	2104.1
3.59694	3	2104.46
3.90683	5	2105.65
3.26518	3	2105.72
4.61527	5	2105.87
3.8477	4	2105.9
4.01577	4	2105.9
3.5703	3	2106.22
3.63211	3	2106.62
4.05666	4	2106.62
4.44565	5	2106.93
4.55224	5	2107.13
3.80564	4	2107.17
3.29607	4	2107.67
2.28915	4	2110.59
3.82449	4	2110.62
3.91471	4	2110.63
4.00656	5	2111.62
3.25364	4	2112.17
3.65946	4	2112.29
4.50346	5	2112.54
3.79782	2	2115.77
4.13915	4	2115.79
4.25511	5	2116.34
3.90587	4	2116.35
3.99928	4	2116.35
4.00437	5	2117.34
3.87377	5	2118.61
4.04876	5	2119.52
3.07167	2	2120.67
3.04156	3	2120.67
4.01161	4	2120.67
3.69667	2	2123.55
3.78552	4	2123.59
3.0654	4	2124.47
3.20743	3	2124.51
4.52047	5	2124.74
3.93237	4	2124.74
3.28388	5	2127.69
4.22046	4	2127.74
3.9048	4	2127.75
3.22621	4	2128.34
3.81083	4	2128.38
3.68911	5	2130.1
4.45252	4	2130.3
4.26487	4	2130.37
4.44201	5	2130.68
4.68663	5	2130.78
3.14056	3	2130.8
3.01634	3	2130.8
3.5939	4	2130.97
2.6434	4	2132.81
3.48476	4	2133.07
3.60016	5	2135.03
3.67231	4	2135.14
3.7148	4	2135.22
3.55192	4	2135.42
3.38313	4	2135.8
3.21887	3	2135.85
4.0503	4	2135.85
3.87937	3	2136.63
3.61675	3	2137.01
4.01115	4	2137.01
4.24254	5	2137.58
3.55423	4	2137.78
4.11723	5	2138.56
4.1059	4	2138.57
3.51029	4	2138.81
3.91775	4	2138.82
3.53693	3	2139.11
3.14075	3	2139.13
3.62534	3	2139.52
3.6479	2	2142.23
4.14452	5	2142.96
3.97257	4	2142.96
3.82166	5	2144.35
4.16806	4	2144.38
3.83126	4	2144.41
4.06764	4	2144.41
3.57075	2	2146.88
3.80491	1	2154.75
3.41536	4	2155.09
2.89049	2	2155.88
3.85061	5	2157.2
3.27599	4	2157.73
3.30698	4	2158.21
2.40417	1	2160.18
3.20771	2	2161.64
3.30429	4	2162.12
3.58113	3	2162.46
2.91343	3	2162.47
3.86926	1	2170.7
4.35056	4	2170.82
3.65971	3	2171.26
3.40001	3	2171.42
2.39107	2	2171.57
3.12388	4	2172.34
3.63725	5	2174.2
3.62721	3	2174.59
3.51035	4	2174.83
2.67668	2	2175.29
3.78886	4	2175.33
3.87431	2	2178.85
3.41063	4	2179.19
3.38503	2	2181.11
3.6393	2	2183.8
3.60885	4	2183.95
3.82242	4	2183.98
2.78911	2	2184.61
2.97294	3	2184.61
1.88905	4	2189.06
3.03977	4	2189.98
3.20674	4	2190.61
3.03434	4	2191.55
3.61086	4	2191.7
2.78016	3	2191.75
3.16567	4	2192.44
3.43897	4	2192.76
4.10003	5	2193.57
4.38248	5	2193.95
3.89239	5	2195.18
4.07537	4	2195.18
4.14055	4	2195.2
3.95788	3	2196.12
4.22884	5	2196.71
3.48981	4	2196.97
3.75111	4	2197.04
3.92668	4	2197.04
3.71552	5	2198.69
3.17634	5	2202.02
3.74543	1	2209.55
3.08113	4	2210.4
4.05625	5	2211.29
3.09031	3	2211.3
3.40128	2	2213.26
3.39758	3	2213.42
3.58833	4	2213.59
2.82079	4	2214.98
3.06727	4	2215.85
3.43098	5	2218.31
2.68471	2	2218.78
3.71271	4	2218.86
3.88199	4	2218.88
3.19767	4	2219.52
2.8858	4	2220.76
3.86104	4	2220.78
4.17878	4	2220.81
3.5724	3	2221.14
3.43937	3	2221.33
2.3672	1	2223.2
3.51123	4	2223.44
3.89813	4	2223.45
3.82908	5	2224.82
2.8653	5	2229.38
3.43242	3	2229.57
4.29766	4	2229.65
3.76813	3	2230.24
3.91069	5	2231.43
2.20471	3	2232.06
3.55927	4	2232.26
4.18938	4	2232.29
3.75982	3	2232.87
3.4834	5	2235.17
2.70007	1	2238.06
2.61036	3	2238.21
3.20238	3	2238.25
3.14894	4	2238.98
4.03176	5	2239.92
3.90038	4	2239.93
3.12437	3	2239.94
3.88596	4	2239.95
4.42705	5	2240.28
3.33428	4	2240.73
3.70283	5	2242.41
3.49318	4	2242.67
3.86638	4	2242.68
4.80286	5	2242.72
3.95469	4	2242.72
4.08864	5	2243.55
3.31398	3	2243.65
3.37961	3	2243.8
3.29762	3	2243.89
3.73102	2	2246.88
3.56249	4	2247.07
3.32675	3	2247.18
3.37294	2	2249.07
4.48359	4	2249.3
5	5	2249.3
4.69842	4	2249.79
4.39414	4	2249.94
4.46012	2	2255.99
4.33314	2	2261.44
4.50288	3	2263.7
4.96787	5	2263.7
4.52029	4	2263.97
4.34147	4	2264.09
4.59328	5	2264.25
4.39459	3	2266.2
4.51812	5	2266.43
4.84791	5	2266.45
4.60326	5	2266.61
5	5	2266.61
4.18711	4	2266.64
3.74136	4	2266.71
4.50983	5	2266.95
4.32247	4	2267.05
3.45795	4	2267.35
3.28378	2	2269
3.55986	3	2269.31
3.71059	5	2270.97
3.87008	3	2271.73
3.71505	2	2274.67
4.45383	4	2274.88
3.60393	3	2275.24
3.95963	5	2276.32
3.83497	4	2276.35
4.15017	5	2277.07
4.15624	5	2277.79
3.90657	5	2278.98
4.03546	5	2279.91
3.94035	5	2281.03
3.61929	4	2281.18
3.76067	3	2281.76
3.63992	3	2282.17
2.41847	4	2284.67
2.38502	3	2285.05
3.47967	3	2285.28
3.61975	4	2285.42
2.9005	5	2289.83
2.96313	3	2289.83
3.72304	4	2289.91
3.69166	3	2290.39
4.18318	4	2290.42
3.41732	3	2290.59
4.04199	5	2291.51
3.74658	2	2294.56
4.32756	4	2294.67
3.38183	4	2295.05
3.78672	5	2296.52
3.9881	4	2296.52
4.00586	5	2297.51
2.27423	3	2298.04
3.26443	4	2298.58
2.26234	2	2298.65
2.88047	2	2299.42
2.23567	3	2300.01
3.33941	4	2300.44
3.47167	3	2300.67
3.26013	3	2300.73
2.55832	2	2301.05
1.86857	1	2301.8
2.76207	2	2302.38
2.12072	1	2303.64
3.27922	5	2306.6
2.71487	2	2307.11
3.22537	2	2308.61
2.94985	4	2309.71
3.24614	4	2310.28
3.69629	5	2311.98
2.82551	1	2315.31
3.43423	2	2317.37
2.41064	2	2317.54
2.80142	2	2318.18
3.75475	4	2318.24
2.74913	3	2318.31
